scraped,0,0,1,0,,
scream,0,1,0,0,,
screaming,1,0,0,1,,
screen,0,0,2,8,,
screw,0,1,1,0,,
screwed,1,0,0,1,,
scrimgeour,0,0,0,1,,
scriptural,0,0,0,1,,
scripture,0,0,0,5,,
scripture1timothy,0,0,0,1,,
scriptures,0,0,0,2,,
scroll,0,0,0,1,,
scrolling,1,0,0,0,,
scuffles,0,0,0,1,,
sculpt,1,0,0,0,,
scum,0,0,0,1,,
sea,0,2,0,3,,
seagate,0,0,0,1,,
seahawks,0,1,0,1,,
sean,1,0,0,1,,
search,1,0,0,1,,
searches:,0,0,0,1,,
searching,0,1,0,0,,
season,6,1,1,5,,
season!,0,0,1,0,,
season?,0,0,0,1,,
seasons,0,1,1,0,,
seater,0,0,0,1,,
seats,0,1,0,1,,
seats?,0,0,0,1,,
seattle,0,1,0,1,,
second,2,3,3,6,,
second!,1,0,0,0,,
second!!,1,0,0,0,,
second!!!,1,0,0,0,,
secondly,0,0,0,1,,
seconds,0,0,0,3,,
seconds*,0,0,0,1,,
seconds!!,1,0,0,0,,
secret,1,1,0,3,,
secrets,0,0,0,1,,
section,0,0,0,1,,
security,0,1,0,0,,
sedam,3,0,0,0,,
(see,0,0,0,1,,
see,59,48,22,44,,
see!,1,0,0,0,,
see?,2,0,0,0,,
seein,0,0,0,1,,
seeing,6,8,1,8,,
seeings,1,0,0,0,,
seek,1,1,0,1,,
seeking,0,0,1,0,,
seem,1,1,1,3,,
seemed,0,0,0,3,,
seems,3,3,3,9,,
seen,3,1,3,17,,
sees,0,0,0,1,,
seesaw!!!,0,0,0,1,,
segments,0,0,0,1,,
seldom,0,0,0,1,,
select,1,0,0,0,,
selected,1,0,0,0,,
self,4,2,2,4,,
selfies,0,0,1,0,,
selfies!,0,0,0,1,,
selfies--especially,0,1,0,0,,
selfish,0,1,0,1,,
self-worth,1,0,0,0,,
sell,4,0,0,1,,
sellers,0,0,0,1,,
sellin,0,0,0,1,,
selling,1,1,0,1,,
semester,3,1,1,2,,
semester!!,0,0,1,0,,
semester!!!,1,0,0,0,,
semifinalist!!!,0,0,1,0,,
semi-finals!,0,0,0,1,,
semper,0,0,1,0,,
send,0,10,0,8,,
sending,5,3,1,0,,
sends,0,1,0,1,,
senior,2,5,0,1,,
senioritis,0,0,0,1,,
senioritis!,0,0,0,1,,
sense,2,1,4,6,,
sensor,0,1,0,3,,
sent,2,3,1,2,,
sentence,0,1,0,0,,
sentence!,0,0,1,0,,
separate,0,1,0,4,,
separation,0,1,0,0,,
serenade,0,0,0,1,,
serenaded,1,0,0,0,,
serenity,0,0,0,1,,
serenity!,1,0,0,0,,
serf,0,1,0,0,,
series,1,1,1,2,,
series!,1,0,0,0,,
serious,2,0,1,3,,
serious!,1,0,0,0,,
seriously,7,2,1,3,,
seriously!,1,0,0,0,,
sermon,1,0,1,0,,
sermon!,0,1,0,0,,
serta-fies,0,0,0,1,,
servants,0,0,0,1,,
serves,0,0,1,0,,
service,2,6,0,2,,
service!,1,0,0,0,,
services,1,0,0,1,,
serving,1,0,0,0,,
session,1,0,0,1,,
set,8,3,1,7,,
setbacks,0,0,1,0,,
sets,0,0,0,1,,
setting,0,1,0,1,,
settings:),1,0,0,0,,
settle,1,0,0,1,,
settle!!,0,0,1,0,,
settling,1,0,0,0,,
seven,1,0,1,0,,
several,4,0,0,2,,
severe,1,0,0,1,,
sew,1,0,0,0,,
sewage,1,0,0,0,,
sewing,1,0,0,0,,
sexual,1,0,0,0,,
sexy,1,0,0,0,,
shades,1,0,0,0,,
shadow,0,0,0,1,,
shady,0,0,0,1,,
shaffer,0,0,0,1,,
shake,2,0,0,0,,
shakespearean,1,0,0,0,,
shaking,0,0,0,1,,
shalan,1,0,0,0,,
shall,2,0,0,4,,
shallow,1,0,0,0,,
shame,1,1,2,3,,
shampoo,1,0,0,0,,
shane,1,0,0,0,,
shania,2,0,0,0,,
shannon,0,0,0,1,,
shannon?,0,0,1,0,,
shape,1,1,1,0,,
shaped,1,0,0,0,,
shapes,0,0,0,1,,
*share*,0,0,1,0,,
share,4,6,1,7,,
share????,0,1,0,0,,
shared,0,0,0,3,,
sharing,1,2,1,0,,
sharing!,0,1,0,0,,
shark,0,1,0,0,,
sharks,0,0,0,1,,
sharlet,1,0,0,0,,
->s<-haron,0,0,0,1,,
sharon,1,0,0,5,,
sharp,2,1,0,2,,
shate,0,0,1,0,,
shauna!,0,0,0,1,,
shawn,0,1,0,0,,
shawnna,1,0,0,0,,
she,62,31,21,39,,
she?,1,0,0,0,,
she'd,0,2,0,0,,
shed,1,0,0,1,,
she/he,0,0,0,1,,
shelby,0,0,0,1,,
she'll,0,3,1,0,,
shelley,1,0,0,0,,
shelley!,1,0,0,0,,
shepherd,1,0,0,0,,
sherbert,1,0,0,0,,
sherita,1,0,0,0,,
sherman:,2,0,0,0,,
sherri,1,0,0,0,,
she's,9,5,4,6,,
shes,4,0,1,0,,
shhhhtuff,0,0,0,1,,
shield,0,1,0,0,,
shield?,0,0,0,1,,
shifts,0,0,1,0,,
shiggles,0,0,1,0,,
shiity,0,0,0,1,,
shin,1,0,0,0,,
shine,1,0,0,2,,
shine!!,1,0,0,0,,
shining,0,1,0,0,,
shirley,1,0,0,2,,
shirt,1,0,1,1,,
shirts,1,1,0,1,,
shit,9,1,3,14,,
shit!,1,0,1,1,,
shit?,1,0,0,1,,
shit!!!!!,0,0,1,0,,
shit's,0,0,0,2,,
shitty,0,0,0,1,,
shock,3,0,0,1,,
shocked,1,0,0,0,,
shocker!,1,0,0,0,,
shocks,1,0,0,0,,
shoddy,0,1,0,0,,
shoe,0,0,0,1,,
shoes,5,1,0,2,,
shoes!,2,0,0,0,,
shoot,2,0,1,2,,
shooting,0,0,1,2,,
shop,2,0,0,1,,
shopping,0,1,0,2,,
shops,0,0,1,0,,
short,7,2,3,2,,
short?,0,0,0,1,,
shortcake,1,0,0,0,,
shorted,1,0,0,0,,
shorts,1,0,1,0,,
*shot*,0,0,0,1,,
shot,3,4,0,5,,
shotgun,0,0,0,1,,
should,17,23,12,32,,
should!!,1,0,0,0,,
shoulder,1,1,0,0,,
shouldered,0,0,1,0,,
shoulders,0,0,0,1,,
shouldn't,3,2,1,2,,
shouldnt,1,0,0,0,,
should've,1,0,0,0,,
shout,0,0,0,1,,
show,6,4,4,12,,
show!,0,0,0,1,,
show!!,0,1,0,0,,
showed,1,0,0,9,,
shower,0,1,1,1,,
showing,5,3,0,1,,
shows,2,2,1,2,,
shows?,0,0,1,0,,
shredding!,0,0,0,1,,
shrimp,0,1,0,0,,
shrink,0,0,1,0,,
shrug*,1,0,0,0,,
sh*t,0,0,0,1,,
shucks--maybe,0,1,0,0,,
shud,2,0,0,0,,
shurod,0,2,0,1,,
shut,1,1,0,3,,
shuuuuuuuuttttttttt,0,0,0,1,,
shy,1,0,1,0,,
shyanne,1,0,0,0,,
si,0,0,1,0,,
sick,4,4,1,5,,
sick!,0,0,0,1,,
sick??!,1,0,0,0,,
sickening,0,0,0,3,,
sid,0,0,1,0,,
(side,0,1,0,0,,
side,2,5,1,5,,
side?,0,0,1,0,,
sides,1,0,0,1,,
sidewalk,0,1,0,0,,
siemens,0,0,1,0,,
sierra,1,0,0,0,,
sigh,1,2,0,1,,
(sighs),0,0,0,1,,
sight,1,0,0,0,,
sights,0,1,0,0,,
sign,5,2,3,4,,
signal,1,0,0,0,,
signaled,0,1,0,0,,
signals,0,0,1,0,,
signature,0,0,0,1,,
significant,0,0,0,1,,
signs,0,1,0,1,,
silence,0,0,0,1,,
silent,0,1,0,3,,
sill,0,0,0,2,,
silliness,0,1,0,0,,
silliness!,1,0,0,0,,
silly,2,1,0,1,,
silly!,1,0,0,0,,
silver,0,0,1,0,,
simba,0,1,0,0,,
similar,3,0,3,5,,
simple,2,0,0,12,,
simplest,0,0,0,1,,
simplified,0,0,0,1,,
simply,4,0,0,3,,
simpson,2,0,0,0,,
sims,1,0,0,0,,
sin,0,1,0,7,,
since,4,5,2,20,,
sincere,0,0,0,1,,
sing,3,1,1,1,,
sing?,1,0,0,0,,
sing!!,0,1,1,0,,
singer,0,0,0,1,,
singerl,0,0,0,1,,
singers,1,0,0,0,,
singin,1,0,0,0,,
singing,8,3,1,2,,
singin'it!,1,0,0,0,,
single,2,2,3,2,,
singlehandedly,0,1,0,0,,
singleton,1,0,0,0,,
sings,2,0,0,1,,
singularly,0,0,0,1,,
sinkhole,0,0,0,1,,
sinkholes,0,0,0,1,,
sinned,0,0,0,1,,
sins,0,1,0,1,,
sir,0,1,0,3,,
sir!,0,0,0,1,,
sir!!,0,1,0,0,,
sis,3,1,1,1,,
sis!,1,0,0,1,,
sis!!,0,0,1,0,,
sissy,0,1,0,0,,
sista,1,0,0,0,,
sista!!,1,0,0,0,,
sister,3,4,2,3,,
sister!,2,0,1,0,,
sister!!,1,0,0,0,,
sisters,0,0,0,2,,
sit,1,2,0,0,,
site,1,0,0,1,,
site-it,0,1,0,0,,
sites,0,1,0,1,,
sitting,5,1,0,3,,
situation,2,1,1,1,,
situations,2,0,0,1,,
six,0,0,0,2,,
six-pence,0,0,0,1,,
size,3,0,2,5,,
sizes,0,0,0,1,,
skeletal,0,0,1,0,,
sketch,0,1,0,0,,
skewl,0,0,0,1,,
ski,0,0,0,1,,
skiing,0,0,0,1,,
ski-lift,0,0,0,1,,
skills,1,0,1,2,,
skillsh,1,0,0,0,,
skin,0,0,0,1,,
skinner!,0,1,0,0,,
skinner!!,0,0,0,1,,
skinny,0,0,0,1,,
skip,0,0,0,5,,
skipper,0,2,0,0,,
skippy,0,0,0,1,,
skippy!,0,1,0,0,,
skirt,0,1,0,0,,
skis,0,0,0,1,,
skunk,0,0,3,0,,
skunks,1,0,1,0,,
skyline,1,0,1,0,,
sky-pe?,0,0,0,1,,
skype,1,0,0,0,,
skyrim,0,0,0,1,,
slack---,0,1,0,0,,
slacker,0,0,0,1,,
slain,0,0,0,1,,
slant,0,1,0,0,,
slant?,0,0,0,1,,
slap,0,0,0,1,,
slash,0,0,0,1,,
slate,1,0,0,0,,
slave,0,0,0,1,,
slaves,0,1,0,1,,
sled,0,1,0,0,,
sledding,0,0,0,1,,
(sleep,0,0,1,0,,
sleep,2,5,20,3,,
sleep-eating,1,0,0,0,,
sleeping,2,1,1,0,,
sleeping!,0,0,1,0,,
sleepy,0,0,0,1,,
sleeveless!,0,0,1,0,,
sleeves,0,0,0,1,,
slept,0,0,1,2,,
slice,0,1,0,0,,
slide,0,1,0,0,,
slight,1,0,0,0,,
slightly,0,0,1,0,,
slip,0,0,0,1,,
slipknot,0,0,0,3,,
slipped,2,0,0,0,,
slippery,0,0,0,2,,
slit,1,0,0,0,,
slope,0,0,0,1,,
*slow,0,1,0,0,,
slow,0,0,2,1,,
slow!,1,0,0,0,,
slowing,0,0,0,1,,
slowly,0,0,0,1,,
slows,0,0,1,0,,
slow-wave,0,0,1,0,,
small,4,4,2,6,,
small!,1,0,0,0,,
smaller,0,1,0,0,,
smallish,1,0,0,0,,
smallville,0,0,1,0,,
smart,3,8,3,2,,
smart!,2,0,0,0,,
smart!!!!!!!!,0,1,0,0,,
smarter,0,0,0,1,,
smartest,2,1,1,0,,
smc,0,0,0,1,,
smell,8,0,4,1,,
smelled,1,0,1,0,,
smells,2,0,0,0,,
smelly,0,1,0,0,,
smh,1,3,1,2,,
smh!!,0,0,1,0,,
smile,6,1,2,0,,
smiled,1,1,0,0,,
smiles,0,0,1,0,,
smiley,0,0,2,1,,
smiling,0,1,1,1,,
smiling(:,0,1,0,0,,
smith,2,1,0,4,,
smith?,0,1,0,0,,
smitten,0,0,0,1,,
smitten?,0,1,0,0,,
smoak,0,0,0,1,,
smoke,0,0,2,1,,
smoked,1,0,0,0,,
smoker),0,0,1,0,,
smokes,0,0,2,0,,
smoking,0,0,2,0,,
smooth,1,0,0,0,,
smuggle,0,1,0,0,,
snack,0,1,0,0,,
snacks,1,0,0,0,,
snake,0,0,0,1,,
snap,0,0,0,1,,
snapcase,0,0,0,1,,
snapchat,2,0,0,0,,
snapping,0,0,1,0,,
snapple,1,0,0,0,,
snd,1,0,0,0,,
sneaking,0,0,1,0,,
sneeze,0,0,1,0,,
sneezes,0,0,1,0,,
snicker,0,0,0,1,,
snickers?,1,0,0,0,,
snippy,0,0,0,1,,
snorkaks,0,0,0,1,,
snorkel,0,0,0,1,,
snorlax,0,0,0,1,,
snot,0,0,0,1,,
(s)no(w),0,1,0,0,,
*snow,0,1,0,0,,
snow,12,6,1,3,,
snow!,1,0,0,0,,
snow?,0,0,0,1,,
snow?!,0,1,0,0,,
snowboard,0,0,0,1,,
snowboarded/gone,0,0,0,1,,
snowboarding,0,0,0,1,,
snowing,0,0,1,1,,
snuck,1,0,0,0,,
'so,1,0,0,0,,
so,268,154,38,130,,
so!,2,2,0,0,,
so?,0,1,0,0,,
so:),0,0,1,0,,
soak,1,3,0,3,,
soaking,0,0,0,1,,
'so-and-so,0,0,0,1,,
soap,0,0,1,1,,
soared,0,1,0,0,,
social,3,3,0,1,,
socialize?,0,0,0,1,,
socially,1,0,0,0,,
society,2,0,0,0,,
sociology,1,0,0,0,,
soft,0,0,1,0,,
softail,0,1,0,0,,
softcore,0,0,0,1,,
softly,1,0,0,0,,
software,0,0,0,3,,
sold,1,0,1,0,,
soldier,0,0,0,2,,
soldiers,1,0,1,0,,
soldiers!,0,0,0,1,,
sole,0,0,0,1,,
solid,0,0,0,1,,
solipsism,0,0,0,4,,
solution,1,0,0,0,,
solve,0,0,0,1,,
solved,0,1,0,0,,
solves,0,0,0,1,,
solving,0,1,0,0,,
some,50,47,15,68,,
some!,3,0,0,0,,
somebody,1,2,2,3,,
someday,0,1,0,1,,
somehow,0,1,1,1,,
someone,17,12,4,26,,
someone?,0,0,0,1,,
someone's,1,0,0,1,,
somerset,1,0,0,0,,
somerslam,0,0,1,0,,
somethin??,0,0,0,1,,
something,24,11,4,30,,
something!,1,0,0,0,,
something?,0,0,0,1,,
something!?,0,1,0,0,,
something's,0,0,0,1,,
somethings,1,0,0,1,,
sometime,4,0,0,4,,
sometime!,0,1,0,1,,
sometimes,7,9,3,5,,
sometimes!!,0,1,0,0,,
somewere,0,0,1,0,,
somewhat,0,0,0,1,,
somewhere,1,1,2,0,,
son,6,10,0,6,,
son!,1,3,0,2,,
son!!,0,2,0,0,,
son!!!!!,0,0,0,1,,
song,8,8,3,14,,
song!,6,4,0,3,,
song?,2,0,2,0,,
song?!,1,0,0,0,,
song!!!,1,0,0,0,,
song!!!!,1,1,0,0,,
song!!!!!,1,0,0,0,,
songs,3,4,1,3,,
songs;),1,0,0,0,,
songs/music,1,0,0,0,,
songwriters,0,0,0,1,,
sonic,0,0,1,0,,
sonny,0,2,0,0,,
#sonotintobasketball,1,0,0,0,,
son's,2,0,0,0,,
sons,0,3,0,1,,
soo,0,1,0,0,,
soon,16,22,2,9,,
soon!,6,5,1,2,,
soon!!,2,3,0,0,,
soon?!,0,1,0,0,,
soon!!!,0,1,0,0,,
soon!!!!,0,1,1,0,,
soon!!!!!!,1,0,0,0,,
sooner,2,0,0,1,,
sooner!,1,0,1,0,,
sooner!!,1,0,0,0,,
sooo,4,2,0,2,,
soooo,4,0,0,0,,
sooooo,0,0,0,1,,
soooooooo,0,0,0,1,,
sore,5,0,0,0,,
sorely,0,1,0,0,,
sorrow,0,1,0,1,,
sorrows?,0,1,0,0,,
(sorry,1,0,0,0,,
sorry,30,30,11,25,,
sorry!,4,1,0,0,,
sorry),0,0,0,1,,
sorry;,0,0,0,1,,
#sorrynotsorry,0,1,1,0,,
sort,3,1,0,2,,
sorta,1,0,0,1,,
soul,2,1,0,2,,
sound,1,1,3,5,,
sounded,3,0,0,0,,
sounds,14,7,5,11,,
soundsystem,0,1,0,0,,
sountrack,0,1,0,0,,
soup,0,0,0,2,,
sourcehov,0,0,0,1,,
sources^,0,0,1,0,,
south!,1,0,0,0,,
southern,0,0,1,0,,
souvenir,0,0,0,1,,
spaaaaaaaaace!,0,0,0,1,,
space,0,0,0,1,,
space!,0,0,0,1,,
spade,0,1,0,0,,
spaghettios!,1,0,0,0,,
spalink,0,0,0,1,,
spamming,0,0,0,1,,
spanish,1,0,0,0,,
spare,0,1,0,1,,
spark,0,0,0,1,,
sparkles?,0,0,0,1,,
sparks,1,0,0,0,,
sparring,0,1,0,0,,
spastic,0,0,1,0,,
spayed,1,0,0,0,,
spaz!!!,0,1,0,0,,
speak,0,3,2,8,,
speakers,0,0,0,1,,
speaking,1,0,0,2,,
speaks,0,1,0,1,,
speared,0,0,0,1,,
special,7,5,0,7,,
special!,0,0,0,1,,
special',1,0,0,0,,
specific,1,2,0,0,,
specifically,0,0,0,2,,
specs,0,0,0,1,,
speculate,0,0,0,1,,
speech,1,1,0,1,,
speechless,0,1,0,0,,
speed,0,0,1,1,,
speeds,0,0,0,1,,
speedy,1,3,0,3,,
spell,0,0,0,1,,
spelled,0,1,0,0,,
spelling,0,0,0,1,,
spelt,1,0,0,0,,
spencer,0,0,1,0,,
spencer's,1,0,0,0,,
spend,2,1,1,2,,
spending,1,1,2,0,,
spends,1,0,0,0,,
spent,3,1,0,0,,
spew,0,0,0,1,,
spicy,0,0,0,1,,
spike,0,0,0,1,,
spilled,1,0,0,0,,
spin,1,0,0,1,,
spine,0,0,4,0,,
spinning,1,0,0,0,,
spirit,2,5,1,13,,
spirits,0,2,0,0,,
spiritual,0,1,0,5,,
spiritually,0,1,0,1,,
spit,1,0,1,1,,
spite,1,0,0,0,,
split,0,0,0,2,,
spoil,1,1,0,1,,
spoilers,1,1,0,0,,
spokane,0,0,0,1,,
spoke,0,2,0,4,,
spoken,0,0,0,2,,
spolstra,0,0,0,1,,
sponsor,0,1,0,0,,
spontaneous,0,0,1,0,,
sport,1,0,0,0,,
sports,0,0,1,0,,
spot,1,2,1,0,,
spozed,0,1,0,0,,
spray,1,0,1,1,,
spread,1,1,1,2,,
spreading,0,1,0,1,,
spreads,0,0,0,1,,
spred,0,0,1,0,,
spree,0,0,0,3,,
spring,2,1,0,3,,
springfield,0,0,0,1,,
spud,0,0,0,1,,
spur,0,0,0,1,,
square,0,0,0,1,,
square-on,0,0,1,0,,
squatin,1,0,0,0,,
squirrel,0,1,0,0,,
squirt,0,0,0,1,,
sr,0,1,0,0,,
*srivastava,0,0,0,1,,
st,0,2,0,2,,
stabbing,0,1,0,1,,
staben,0,0,0,1,,
stackable,1,0,0,0,,
stacked,0,0,0,1,,
staff,0,0,0,4,,
stage,1,0,11,0,,
stages,0,0,5,0,,
stages:,0,0,1,0,,
stahp,1,1,0,0,,
stairs,1,0,0,0,,
stalking,1,0,0,0,,
stalled,0,0,0,1,,
stamper,1,0,0,0,,
stamps,1,0,0,0,,
stand,0,3,2,11,,
stand!,0,0,1,0,,
standard,1,0,0,1,,
standardized,0,0,1,0,,
standards,0,0,0,2,,
standing,0,2,0,2,,
stands,2,1,0,2,,
stanford,3,1,1,1,,
stang,0,0,0,2,,
stann',0,0,0,1,,
stanton,1,0,0,0,,
star,0,2,0,2,,
starbucks,2,0,0,0,,
starch,1,0,0,0,,
stare,1,0,0,0,,
staring,1,0,0,0,,
stark,0,1,0,1,,
starker,0,1,0,0,,
starr,0,2,0,0,,
stars,0,0,1,0,,
start,12,6,2,12,,
start!,0,1,0,0,,
start?,1,1,0,0,,
started,9,4,2,8,,
starting,6,2,2,3,,
*starts,1,0,0,0,,
starts,0,3,0,0,,
state,3,2,0,3,,
stated,0,2,0,1,,
statefarm,0,0,0,1,,
statement,2,3,1,5,,
statements,0,0,0,1,,
statements/tests/medical,0,0,0,1,,
states,0,0,0,2,,
stating,1,0,1,2,,
station,1,2,1,0,,
stationary,0,1,0,1,,
stats,0,0,0,1,,
stature,0,0,0,1,,
status,9,2,2,7,,
statuses,0,2,0,2,,
stay,19,9,1,6,,
stay!,0,0,0,1,,
stay?,1,0,0,0,,
stayed,3,1,1,0,,
staying,3,1,2,0,,
stays,1,0,1,0,,
steady,1,0,1,1,,
steal,1,1,0,1,,
stealer!,1,0,0,0,,
stealing,0,1,0,0,,
steam,0,0,0,1,,
steberl!,1,0,0,0,,
steering,0,0,0,1,,
stemmed,0,0,0,1,,
stems,0,0,0,1,,
step,3,1,1,2,,
stepbrothers,0,0,0,1,,
stepdaughter,1,0,0,0,,
steph,0,0,0,1,,
stephanie,0,0,0,1,,
stephen,0,1,1,0,,
stephen!,0,0,0,1,,
stepping,0,0,0,1,,
steps,0,0,0,3,,
stereo,0,0,0,1,,
steve,2,7,3,5,,
steve?,0,1,0,0,,
steven,0,5,0,1,,
steven!,0,3,0,0,,
steven!!!,0,1,0,1,,
stevie,0,0,0,1,,
stewart,1,0,0,0,,
stick,1,0,0,2,,
sticker,0,0,0,2,,
sticking,1,0,0,0,,
*still,1,0,0,0,,
still,33,23,9,50,,
still?,0,1,0,0,,
still!!!,1,0,0,0,,
stinky,0,1,0,1,,
stirring,1,0,0,0,,
stitches,0,0,0,1,,
stock,1,0,0,0,,
stockings,2,0,0,0,,
stoked,0,0,0,1,,
stokes,1,0,0,0,,
stokes!,0,0,1,0,,
stolen,0,0,0,2,,
stollen,0,0,0,1,,
stomach,3,2,1,1,,
stone,0,1,0,2,,
stoned,0,0,1,0,,
stood,0,0,0,2,,
^stop,1,0,0,0,,
stop,12,5,3,9,,
stop!!,0,1,0,0,,
stopped,2,0,0,4,,
stopping,0,0,0,1,,
store,2,1,0,0,,
stores,1,0,0,0,,
stories,2,0,0,1,,
stories!,0,1,0,0,,
storm,0,0,0,1,,
storming,1,0,0,0,,
story,5,1,2,5,,
story!,1,1,0,0,,
story!!,0,1,0,0,,
story!!!,1,0,0,0,,
story!!!;-),0,0,1,0,,
straight,1,3,1,6,,
stranded,0,1,0,0,,
stranded?,0,1,0,0,,
strange,1,2,0,1,,
strange-looking,0,0,0,1,,
stranger!!,0,1,0,0,,
strangerÌ†ΩÌ≤ö,0,1,0,0,,
strategy,0,0,0,2,,
stratton,0,0,0,1,,
straub,0,0,0,2,,
strawberries,2,0,0,0,,
strawberry,2,0,0,0,,
straws,0,0,0,1,,
stray,1,0,0,1,,
streak,0,0,0,1,,
streaming,0,0,0,1,,
street,1,1,2,3,,
strength,0,0,0,1,,
strengthen,0,0,0,2,,
stress,0,1,1,0,,
stresses,0,0,0,1,,
stressful,0,0,0,1,,
stressing,1,0,0,0,,
stresssssss,1,0,0,0,,
strife,0,0,0,2,,
strike,0,0,0,1,,
strikes,0,0,0,1,,
string,0,1,0,0,,
strip,0,0,1,1,,
stripes,0,1,0,0,,
strippers,0,1,0,0,,
strive,0,0,1,0,,
striving,0,0,1,0,,
stroke,0,0,0,1,,
strokes,0,0,0,1,,
strong,4,4,0,6,,
stronger,0,0,1,1,,
strongest,0,1,0,0,,
struck,0,0,0,1,,
structured,0,1,0,0,,
struggle,1,2,1,3,,
struggled,0,1,0,2,,
struggles,0,1,0,0,,
stu,0,0,0,2,,
stu???,0,1,0,0,,
stubborn,0,0,0,1,,
stubhub,0,0,0,1,,
stuck,2,2,0,3,,
stud,0,0,0,1,,
student,3,2,0,1,,
student?,0,2,0,0,,
student's,0,0,1,0,,
students,1,3,2,0,,
students!,1,0,0,0,,
studied,0,0,0,2,,
studies,0,0,1,0,,
studies?,0,0,1,0,,
studio,1,0,0,0,,
study,0,0,2,6,,
studying,3,0,0,3,,
stuff,11,5,3,18,,
stuff!,3,0,0,0,,
stuffed,3,0,0,0,,
stuffy,1,0,0,0,,
stultz,1,0,0,0,,
stunning,2,0,0,0,,
stupid,1,2,0,6,,
stupid!!!!,0,1,0,0,,
stupidity,0,1,0,0,,
stupi-gay,0,0,0,1,,
style,2,0,0,0,,
styles,0,0,0,1,,
stylus,0,0,0,2,,
sub,1,1,0,0,,
subconscious,0,0,0,3,,
subject,2,2,0,1,,
subjects,0,0,0,1,,
submitted,1,0,0,0,,
subs,0,1,0,0,,
subsizes,0,0,0,1,,
subspace,0,0,0,1,,
succeed,0,1,3,0,,
succeeding,0,0,4,1,,
succesfully,0,0,0,1,,
successful,1,2,4,3,,
successfully,0,0,1,2,,
sucessful,0,0,0,1,,
such,23,10,1,16,,
suck,0,1,0,6,,
sucked,0,0,0,5,,
sucker,1,0,0,0,,
suckkkks!,0,0,0,1,,
sucks,2,3,2,4,,
sucks!!!!,0,0,0,1,,
sudden,0,0,1,1,,
suffer,0,1,0,0,,
suffered,1,0,1,2,,
suffering,1,0,0,0,,
sufficient,0,0,0,1,,
suffocate,1,0,0,0,,
sugar,2,1,0,0,,
sugar?,1,0,0,0,,
sugar-hyper,0,0,0,1,,
#sugariscrack,1,0,0,0,,
sugartit,1,0,0,0,,
suggest,0,0,1,0,,
'suggestions',1,0,0,0,,
suicide,0,0,0,1,,
suit,0,0,0,1,,
suitcase?,1,0,0,0,,
sukkot:),0,0,0,1,,
sully-en,0,0,0,1,,
summer,11,6,0,6,,
summer!,4,1,0,2,,
summer!!!!!,0,1,0,0,,
summit,0,0,0,1,,
sumpin,0,0,0,1,,
sun,1,0,0,0,,
sun!,1,0,0,0,,
sunday,8,6,1,6,,
sunday!,1,0,0,2,,
sundays!,1,0,0,0,,
sundown,0,0,0,2,,
suntide,1,0,0,0,,
suny,1,0,0,0,,
sup,0,0,0,1,,
supasd,0,0,0,1,,
super,7,4,0,12,,
super!,0,1,0,0,,
superficial,0,0,0,1,,
superheroes,0,0,0,1,,
supernatural,0,1,0,0,,
supernova,0,0,0,1,,
supplementing,0,0,1,0,,
supplies,0,0,0,1,,
supply,1,0,0,0,,
support,3,6,1,9,,
support!,3,0,0,0,,
supporting,0,2,1,0,,
suppose,3,1,1,1,,
supposed,2,4,0,4,,
supposedly,1,0,0,0,,
supreme,0,0,0,1,,
suprised,0,0,0,1,,
sure,39,41,7,25,,
sure!,3,1,1,2,,
sure),1,0,0,0,,
sure!!!,2,0,1,0,,
suregery,0,0,0,1,,
surfing,0,1,0,0,,
surgery,2,3,0,4,,
surgery?!,0,1,0,0,,
surgery???,0,1,0,0,,
surgery/bypass,0,1,0,0,,
surgey,0,0,0,1,,
surprise,2,2,0,1,,
surprised,3,0,1,3,,
surprised!,0,0,0,1,,
surprisingly,0,0,1,0,,
surreal,0,0,0,1,,
sursly,0,0,0,1,,
survival,0,1,0,1,,
survive?,0,0,1,0,,
survived,0,0,0,1,,
susan,0,0,0,1,,
sushi,1,0,0,0,,
susie,0,1,0,0,,
susie!,0,0,0,1,,
suspended,0,0,0,1,,
suspense,0,1,0,0,,
sustain,1,0,0,0,,
suzanne,3,0,0,0,,
swag,1,0,0,1,,
swamp,1,0,0,0,,
swear,0,0,1,0,,
sweat,0,1,1,0,,
sweat!,0,1,0,0,,
sweaty????,0,1,0,0,,
sweden,0,1,0,0,,
sweeney,1,0,0,0,,
sweep!!!,1,0,0,0,,
sweet,19,7,1,3,,
sweet!,3,2,0,0,,
sweet!!!,0,1,0,0,,
sweet!!!!!!!!!,0,1,0,0,,
sweeter,0,0,0,1,,
sweetest,5,2,0,0,,
sweetheart,4,1,0,0,,
sweetheart!,1,0,0,0,,
sweethearts,0,1,0,0,,
sweetie,7,1,0,1,,
sweetie!,2,0,0,0,,
sweetly,1,0,0,0,,
sweetness!,0,1,0,1,,
sweitzer,0,1,0,0,,
swell,0,0,0,1,,
swelling,0,1,0,1,,
swells,0,1,0,0,,
swerved,0,0,0,1,,
swift,1,0,0,0,,
swim,0,3,0,1,,
swimming,0,3,0,0,,
swing,0,0,1,0,,
switch,1,1,1,2,,
switched,1,0,0,1,,
sword,0,1,0,0,,
swords,0,0,0,1,,
syllable,0,0,0,1,,
symbolize,0,0,0,1,,
symptoms,1,1,0,0,,
syndrome,0,1,0,0,,
synods,0,1,0,0,,
synth,0,0,0,1,,
syrup,0,0,1,0,,
